timestamp,open,high,low,close,volume
1767606300000,4437.309,4437.815,4433.475,4434.525,1.1241
1767607200000,4434.485,4434.948,4430.505,4432.828,0.6091
1767608100000,4432.828,4436.325,4430.959,4432.848,0.4075
1767609000000,4432.795,4438.785,4432.538,4434.885,0.3111
1767609900000,4434.885,4439.675,4434.068,4436.085,0.5021
1767610800000,4436.115,4437.305,4430.005,4432.955,1.1948
1767611700000,4433.005,4433.415,4410.285,4416.925,0.7111
1767612600000,4416.945,4424.405,4414.848,4423.965,0.5023
1767613500000,4423.915,4425.885,4417.905,4419.035,0.4639
1767614400000,4419.065,4421.225,4416.525,4417.675,0.5994
1767615300000,4417.675,4418.345,4413.545,4415.379,0.5884
1767616200000,4415.375,4416.835,4406.095,4409.755,0.4642
1767617100000,4409.715,4412.185,4405.265,4409.455,0.5377
1767618000000,4409.485,4418.765,4406.985,4408.945,0.7712
1767618900000,4408.985,4413.135,4396.415,4399.385,0.8235
1767619800000,4399.315,4414.055,4396.045,4411.928,0.8158
1767620700000,4411.928,4417.125,4411.175,4416.635,0.5728
1767621600000,4416.685,4428.305,4416.685,4426.025,0.682
1767622500000,4426.055,4429.548,4419.975,4420.835,0.6974
1767623400000,4420.905,4429.725,4417.598,4429.545,1.0127
1767624300000,4429.415,4442.575,4427.785,4435.998,1.16
1767625200000,4435.998,4455.425,4435.998,4448.995,1.0623
1767626100000,4449.015,4452.325,4441.908,4444.348,0.8905
1767627000000,4444.348,4447.605,4435.345,4447.115,0.8258
1767627900000,4447.165,4449.615,4440.335,4448.275,0.6764
1767628800000,4448.255,4451.235,4438.125,4446.275,0.634
1767629700000,4446.275,4448.555,4439.748,4440.518,0.4886
1767630600000,4440.448,4445.698,4439.748,4444.898,0.5342
1767631500000,4444.845,4454.125,4440.565,4441.535,0.5378
1767632400000,4441.815,4442.225,4432.095,4442.195,0.7111
1767633300000,4442.175,4448.855,4442.025,4445.845,0.4847
1767634200000,4445.785,4447.398,4437.475,4439.235,0.4697
1767635100000,4439.205,4445.455,4438.835,4443.325,0.5603
1767636000000,4443.295,4448.005,4441.628,4446.945,0.5082
1767636900000,4446.975,4448.305,4439.475,4441.015,0.4577
1767637800000,4440.825,4445.625,4440.705,4443.285,0.3473
1767638700000,4443.348,4448.348,4442.445,4448.348,0.2895
1767639600000,4448.348,4449.075,4434.585,4439.765,0.6244
1767640500000,4439.705,4442.715,4437.498,4441.535,0.3485
1767641400000,4441.515,4445.548,4440.935,4442.405,0.3261
1767642300000,4442.435,4443.915,4438.198,4439.485,0.3691
1767643200000,4439.448,4445.195,4438.785,4443.635,0.4008
1767644100000,4443.655,4446.715,4442.575,4445.395,0.3738
1767645000000,4445.375,4445.375,4437.735,4437.865,0.4103
1767645900000,4437.945,4445.709,4437.875,4444.555,0.5625
1767646800000,4444.545,4447.955,4444.545,4446.748,0.7954
1767647700000,4446.755,4446.755,4443.058,4445.195,0.402
1767648600000,4445.195,4448.048,4445.048,4445.748,0.2991
1767649500000,4445.848,4449.165,4445.098,4448.345,0.1318
1767654000000,4446.615,4459.815,4446.615,4451.135,0.2552
1767654900000,4451.125,4453.225,4448.345,4448.658,0.1936
1767655800000,4448.645,4449.975,4438.465,4442.745,0.2481
1767656700000,4442.745,4443.845,4436.555,4440.285,0.1959
1767657600000,4440.285,4441.455,4436.185,4440.198,0.255
1767658500000,4440.198,4442.415,4439.148,4440.675,0.1993
1767659400000,4440.695,4444.548,4429.988,4436.385,0.4393
1767660300000,4436.435,4438.005,4434.425,4436.285,0.3275
1767661200000,4436.325,4442.105,4427.725,4441.735,0.8081
1767662100000,4441.685,4444.115,4433.615,4434.785,0.6986
1767663000000,4434.755,4443.145,4432.515,4439.055,0.648
1767663900000,4439.045,4452.145,4438.185,4450.325,0.7345
1767664800000,4450.465,4460.109,4448.395,4459.225,0.8855
1767665700000,4459.195,4460.655,4456.205,4460.125,0.57
1767666600000,4460.105,4461.125,4448.395,4453.335,0.8332
1767667500000,4453.305,4457.305,4451.485,4454.695,0.5129
1767668400000,4454.695,4465.325,4453.875,4462.405,0.6068
1767669300000,4462.345,4467.785,4461.715,4463.385,0.778
1767670200000,4463.425,4467.315,4462.875,4465.945,0.3263
1767671100000,4465.875,4467.885,4464.295,4467.305,0.29
1767672000000,4467.298,4468.235,4464.355,4465.465,0.5762
1767672900000,4465.465,4467.135,4462.905,4464.435,1.2426
1767673800000,4464.465,4466.135,4461.475,4462.415,0.2227
1767674700000,4462.445,4468.275,4462.255,4467.205,0.4445
1767675600000,4467.175,4469.305,4466.795,4466.945,0.4044
1767676500000,4466.945,4470.465,4466.475,4469.525,0.7714
1767677400000,4469.465,4473.915,4461.405,4462.765,1.0115
1767678300000,4463.015,4464.498,4449.198,4451.725,1.1577
1767679200000,4452.115,4458.165,4451.205,4456.645,0.5526
1767680100000,4456.665,4461.095,4455.235,4461.005,0.5858
1767681000000,4461.045,4465.515,4458.805,4463.325,0.5371
1767681900000,4463.325,4466.655,4460.885,4465.595,0.4963
1767682800000,4465.565,4470.035,4463.975,4468.135,0.4343
1767683700000,4468.115,4469.425,4461.185,4464.218,0.309
1767684600000,4464.218,4466.945,4463.225,4464.255,0.253
1767685500000,4464.225,4466.135,4456.695,4459.125,0.4803
1767686400000,4459.105,4463.335,4456.975,4461.755,0.5451
1767687300000,4461.765,4475.485,4461.525,4470.648,0.444
1767688200000,4470.535,4472.348,4464.195,4465.435,0.6719
1767689100000,4465.395,4469.148,4464.705,4467.948,1.3444
1767690000000,4467.948,4468.185,4453.318,4457.648,1.2072
1767690900000,4457.648,4457.935,4451.775,4456.379,1.465
1767691800000,4456.348,4456.665,4453.445,4455.585,0.902
1767692700000,4455.545,4455.875,4444.498,4446.055,1.4291
1767693600000,4446.085,4452.065,4442.095,4449.905,0.5904
1767694500000,4449.875,4452.268,4448.275,4449.798,0.3953
1767695400000,4449.838,4455.549,4448.098,4450.679,0.9908
1767696300000,4450.709,4452.855,4448.908,4451.455,0.611
1767697200000,4451.425,4452.915,4449.515,4450.455,0.3324
1767698100000,4450.455,4455.405,4448.285,4455.185,0.787
1767699000000,4455.185,4462.148,4454.505,4461.848,0.7109
1767699900000,4461.809,4464.198,4459.438,4462.948,0.9025
1767700800000,4463.048,4464.375,4461.348,4461.858,1.0317
1767701700000,4461.858,4465.395,4461.118,4464.098,0.7889
1767702600000,4464.148,4466.065,4458.478,4461.639,1.4207
1767703500000,4461.609,4464.615,4459.255,4463.365,0.5319
1767704400000,4463.345,4467.769,4459.405,4465.159,1.4463
1767705300000,4465.189,4470.175,4457.125,4458.835,1.4089
1767706200000,4458.875,4461.875,4455.165,4460.835,1.1262
1767707100000,4460.815,4468.095,4453.535,4467.695,0.9486
1767708000000,4467.735,4472.255,4466.025,4471.488,0.9781
1767708900000,4471.305,4472.998,4464.165,4466.445,1.0357
1767709800000,4466.485,4482.848,4464.885,4479.045,1.312
1767710700000,4479.045,4489.448,4479.045,4487.425,1.2831
1767711600000,4487.255,4490.615,4478.795,4479.835,1.2519
1767712500000,4479.835,4482.978,4473.485,4480.579,1.6272
1767713400000,4480.579,4481.605,4462.955,4475.258,1.705
1767714300000,4475.258,4479.525,4471.145,4478.025,0.9682
1767715200000,4477.978,4482.848,4471.178,4478.485,1.0749
1767716100000,4478.498,4485.105,4477.355,4483.165,0.8273
1767717000000,4483.125,4488.575,4482.205,4487.825,0.7252
1767717900000,4487.805,4488.555,4483.958,4487.915,0.7891
1767718800000,4487.945,4489.975,4483.925,4488.125,0.7389
1767719700000,4488.085,4489.905,4485.725,4486.805,0.6243
1767720600000,4486.775,4489.595,4481.345,4483.625,0.5904
1767721500000,4483.675,4491.248,4482.975,4489.148,0.657
1767722400000,4489.098,4491.308,4485.945,4490.875,0.9771
1767723300000,4490.835,4493.775,4483.955,4485.558,1.5296
1767724200000,4485.538,4487.545,4481.728,4485.905,1.2608
1767725100000,4485.898,4490.098,4485.875,4488.215,0.4315
1767726000000,4488.245,4489.165,4481.528,4481.905,0.9609
1767726900000,4481.985,4484.455,4477.195,4480.675,1.1287
1767727800000,4480.695,4483.385,4477.258,4481.295,0.8978
1767728700000,4481.375,4483.505,4478.865,4481.195,0.9576
1767729600000,4481.155,4486.625,4480.135,4485.115,1.3425
1767730500000,4485.115,4487.565,4484.425,4485.315,0.4584
1767731400000,4485.295,4489.935,4483.575,4489.475,0.7276
1767732300000,4489.505,4496.498,4488.298,4493.448,1.243
1767733200000,4493.448,4494.398,4491.548,4491.648,0.4273
1767734100000,4491.648,4494.298,4491.648,4493.698,0.1648
1767735000000,4493.745,4496.748,4493.598,4495.898,0.2381
1767735900000,4495.858,4497.048,4493.185,4493.185,0.2124
1767740400000,4494.298,4499.098,4494.298,4497.265,0.1962
1767741300000,4497.305,4500.348,4496.648,4498.198,0.2427
1767742200000,4498.135,4499.355,4494.755,4495.125,0.1401
1767743100000,4495.095,4496.035,4491.935,4493.235,0.2606
1767744000000,4493.185,4494.105,4490.045,4492.935,0.2435
1767744900000,4492.975,4493.235,4489.405,4490.875,0.2141
1767745800000,4491.105,4494.475,4487.845,4489.555,0.3391
1767746700000,4489.538,4491.945,4481.999,4491.735,0.6174
1767747600000,4491.695,4495.595,4468.945,4470.765,1.1754
1767748500000,4470.735,4478.705,4470.525,4476.865,0.7889
1767749400000,4476.885,4477.565,4464.568,4468.075,1.069
1767750300000,4468.095,4470.195,4460.625,4465.275,0.7907
1767751200000,4465.255,4475.065,4459.308,4472.075,1.2274
1767752100000,4472.035,4474.915,4468.009,4473.545,0.6872
1767753000000,4473.525,4478.085,4473.215,4475.548,0.6629
1767753900000,4475.548,4478.405,4473.455,4474.255,0.5115
1767754800000,4474.305,4476.835,4471.365,4474.395,0.5018
1767755700000,4474.455,4479.965,4472.405,4476.105,0.5655
1767756600000,4476.135,4478.625,4475.298,4478.075,0.3431
1767757500000,4478.055,4478.145,4473.445,4474.505,0.4567
1767758400000,4474.525,4475.755,4468.925,4470.165,0.4891
1767759300000,4470.138,4471.609,4465.665,4465.825,0.4244
1767760200000,4465.785,4468.229,4463.165,4464.899,0.4827
1767761100000,4464.899,4466.935,4463.515,4464.515,0.3406
1767762000000,4464.495,4466.678,4461.695,4465.605,0.4182
1767762900000,4465.635,4470.155,4465.015,4468.295,0.3924
1767763800000,4468.275,4469.005,4448.395,4452.159,0.914
1767764700000,4452.119,4454.195,4442.935,4453.975,0.7636
1767765600000,4453.975,4458.905,4452.575,4455.805,0.5244
1767766500000,4455.825,4460.105,4451.935,4454.705,0.6112
1767767400000,4454.725,4455.275,4443.385,4446.375,0.7486
1767768300000,4446.315,4450.735,4441.248,4443.798,0.6123
1767769200000,4443.798,4450.655,4441.375,4450.055,0.4798
1767770100000,4450.045,4454.695,4448.085,4454.655,0.4152
1767771000000,4454.675,4459.845,4453.355,4458.665,0.4294
1767771900000,4458.665,4464.625,4458.325,4460.935,0.3482
1767772800000,4460.785,4466.265,4459.085,4465.565,0.3887
1767773700000,4465.595,4468.485,4463.505,4464.995,0.3376
1767774600000,4465.025,4474.648,4463.855,4466.475,0.4224
1767775500000,4466.405,4470.465,4465.258,4468.075,0.3309
1767776400000,4467.895,4468.415,4459.215,4465.655,0.8353
1767777300000,4465.595,4467.135,4461.545,4462.095,0.7346
1767778200000,4461.855,4464.285,4460.695,4461.315,0.5291
1767779100000,4461.315,4465.445,4459.845,4463.215,0.6428
1767780000000,4463.165,4465.465,4461.105,4464.595,0.6725
1767780900000,4464.595,4466.445,4458.495,4459.695,0.7035
1767781800000,4459.695,4467.005,4458.548,4465.725,0.6481
1767782700000,4465.585,4467.475,4463.485,4464.095,0.249
1767783600000,4464.065,4464.745,4460.905,4461.515,0.2454
1767784500000,4461.485,4464.015,4454.945,4458.815,0.291
1767785400000,4458.875,4459.935,4450.155,4450.155,0.8049
1767786300000,4450.185,4454.385,4446.255,4447.135,0.4621
1767787200000,4447.505,4449.935,4443.245,4445.425,0.4448
1767788100000,4445.395,4450.255,4439.135,4449.845,0.6202
1767789000000,4449.795,4454.805,4449.165,4449.488,0.5976
1767789900000,4449.558,4453.399,4444.685,4444.685,1.0491
1767790800000,4444.609,4449.765,4427.505,4432.848,1.2137
1767791700000,4432.848,4447.065,4429.735,4441.865,0.7748
1767792600000,4441.915,4450.545,4437.995,4445.055,0.9095
1767793500000,4445.098,4452.895,4444.465,4452.648,0.7233
1767794400000,4452.655,4454.095,4446.809,4446.895,0.6938
1767795300000,4446.889,4453.295,4442.465,4444.365,0.6921
1767796200000,4444.239,4452.055,4435.485,4443.935,0.912
1767797100000,4444.005,4452.848,4440.595,4444.548,0.997
1767798000000,4444.548,4444.548,4426.305,4426.475,1.0411
1767798900000,4426.505,4442.415,4423.135,4442.005,0.961
1767799800000,4441.985,4452.055,4441.655,4441.785,0.818
1767800700000,4441.835,4447.805,4440.145,4445.895,0.7112
1767801600000,4445.845,4450.415,4443.615,4446.965,1.333
1767802500000,4446.965,4460.845,4444.285,4457.625,1.3675
1767803400000,4457.648,4467.905,4456.615,4467.495,0.9063
1767804300000,4467.495,4468.075,4461.705,4463.865,0.9258
1767805200000,4463.875,4465.095,4457.565,4459.898,1.0859
1767806100000,4459.835,4462.798,4456.898,4458.198,0.8566
1767807000000,4458.475,4461.148,4455.695,4456.628,0.7232
1767807900000,4456.628,4459.075,4449.455,4451.725,0.6811
1767808800000,4451.685,4452.625,4447.785,4449.635,0.6517
1767809700000,4449.675,4455.565,4446.815,4451.789,0.633
1767810600000,4451.805,4458.655,4451.465,4455.995,0.5019
1767811500000,4455.995,4456.375,4449.855,4451.835,0.5005
1767812400000,4451.865,4455.035,4447.675,4449.475,0.5194
1767813300000,4449.435,4450.855,4445.105,4450.345,0.7214
1767814200000,4450.345,4457.045,4450.255,4453.005,0.4763
1767815100000,4453.055,4457.915,4451.745,4456.875,0.4511
1767816000000,4456.835,4459.415,4455.225,4458.155,0.7039
1767816900000,4458.155,4461.365,4455.815,4457.975,1.5372
1767817800000,4458.005,4460.265,4456.325,4456.715,0.4933
1767818700000,4456.549,4459.598,4450.325,4451.805,0.5964
1767819600000,4452.075,4454.405,4449.688,4453.845,0.2301
1767820500000,4453.865,4455.015,4451.735,4452.345,0.1295
1767821400000,4452.275,4454.245,4452.085,4452.985,0.0959
1767822300000,4452.965,4456.505,4452.555,4455.635,0.1541
1767826800000,4457.498,4462.198,4456.898,4459.455,0.2036
1767827700000,4459.495,4463.735,4458.925,4461.765,0.1645
1767828600000,4461.745,4462.655,4459.675,4461.365,0.1329
1767829500000,4461.305,4463.565,4459.585,4463.205,0.1415
1767830400000,4463.145,4465.715,4462.235,4465.385,0.18
1767831300000,4465.345,4466.075,4453.655,4456.555,0.4733
1767832200000,4456.585,4458.525,4449.965,4451.195,1.0514
1767833100000,4451.125,4452.045,4446.395,4449.815,0.5394
1767834000000,4449.835,4460.025,4444.145,4456.895,0.8597
1767834900000,4456.915,4460.025,4454.118,4454.638,0.8753
1767835800000,4454.535,4457.345,4445.509,4447.248,0.7621
1767836700000,4447.348,4448.085,4441.678,4448.065,0.6509
1767837600000,4448.065,4449.205,4440.035,4446.275,0.7474
1767838500000,4446.275,4446.465,4440.555,4440.935,0.5197
1767839400000,4440.785,4442.525,4433.275,4441.595,0.925
1767840300000,4441.595,4443.895,4437.018,4440.975,0.7832
1767841200000,4440.965,4445.435,4438.618,4442.465,0.6991
1767842100000,4442.375,4445.475,4437.005,4443.888,0.8555
1767843000000,4443.888,4446.195,4439.765,4441.835,0.5371
1767843900000,4441.755,4442.565,4437.805,4439.925,0.6215
1767844800000,4439.925,4440.175,4436.335,4440.055,0.5989
1767845700000,4440.055,4440.255,4436.215,4436.298,0.4988
1767846600000,4436.308,4438.498,4431.745,4431.765,0.6965
1767847500000,4431.805,4433.005,4429.838,4431.275,0.5706
1767848400000,4431.225,4432.105,4425.575,4427.035,0.5391
1767849300000,4426.995,4429.375,4422.465,4425.705,0.5171
1767850200000,4425.665,4426.555,4415.215,4418.385,1.144
1767851100000,4418.465,4427.625,4415.505,4425.395,0.7628
1767852000000,4425.375,4429.125,4415.415,4420.585,0.8378
1767852900000,4420.535,4428.015,4418.245,4425.785,0.9238
1767853800000,4425.798,4437.348,4425.785,4435.475,0.6819
1767854700000,4435.505,4435.885,4429.735,4433.025,0.6087
1767855600000,4432.995,4439.448,4431.705,4435.605,0.522
1767856500000,4435.535,4436.685,4430.498,4436.255,0.4743
1767857400000,4436.325,4436.435,4430.705,4431.065,0.3241
1767858300000,4431.008,4433.725,4428.005,4430.745,0.524
1767859200000,4430.725,4433.175,4425.295,4425.528,0.5097
1767860100000,4425.528,4430.565,4425.055,4426.615,0.3803
1767861000000,4426.585,4428.345,4419.438,4420.729,0.8856
1767861900000,4420.965,4432.765,4420.625,4431.435,0.5609
1767862800000,4431.239,4435.145,4430.285,4430.645,0.4008
1767863700000,4430.605,4431.095,4425.825,4430.235,0.3945
1767864600000,4430.215,4434.715,4429.655,4433.045,0.3543
1767865500000,4432.975,4433.185,4428.805,4432.405,0.3008
1767866400000,4432.425,4432.515,4427.455,4429.105,0.3246
1767867300000,4429.165,4430.475,4422.755,4424.415,0.523
1767868200000,4424.385,4434.615,4423.505,4432.395,0.3526
1767869100000,4432.375,4433.648,4429.735,4433.048,0.253
1767870000000,4433.048,4433.048,4427.255,4428.075,0.2864
1767870900000,4428.045,4429.245,4424.495,4426.098,0.5267
1767871800000,4426.055,4427.985,4424.395,4426.235,0.3111
1767872700000,4426.215,4427.005,4421.885,4422.675,0.3157
1767873600000,4422.735,4422.805,4411.898,4412.115,0.6953
1767874500000,4412.105,4422.225,4407.485,4420.345,0.561
1767875400000,4420.315,4431.055,4419.875,4428.815,0.4616
1767876300000,4428.795,4430.095,4426.078,4427.415,0.4623
1767877200000,4427.375,4429.365,4417.095,4420.425,2.058
1767878100000,4420.265,4435.605,4420.195,4434.045,3.2593
1767879000000,4434.095,4435.445,4425.785,4433.135,0.5848
1767879900000,4433.115,4433.735,4421.455,4423.515,0.6075
1767880800000,4423.575,4427.765,4418.915,4423.065,0.7531
1767881700000,4423.035,4429.895,4419.085,4427.535,0.5923
1767882600000,4427.298,4435.255,4421.615,4425.775,0.9355
1767883500000,4425.755,4439.185,4425.605,4432.755,0.9625
1767884400000,4432.725,4448.898,4427.615,4447.845,0.9422
1767885300000,4447.698,4453.698,4442.965,4447.348,0.917
1767886200000,4447.435,4455.165,4446.438,4452.835,0.7917
1767887100000,4453.145,4456.315,4447.325,4454.015,0.679
1767888000000,4454.035,4457.815,4446.905,4446.945,0.7252
1767888900000,4446.895,4454.955,4446.695,4453.325,0.741
1767889800000,4453.305,4464.255,4451.615,4460.455,0.8999
1767890700000,4460.485,4464.085,4457.425,4462.935,0.611
1767891600000,4462.945,4465.165,4457.835,4459.705,0.4894
1767892500000,4459.675,4462.025,4457.275,4461.405,0.5568
1767893400000,4461.635,4463.255,4458.598,4461.045,0.4292
1767894300000,4461.075,4463.845,4458.885,4463.165,0.3809
1767895200000,4463.175,4463.175,4452.155,4453.545,0.5909
1767896100000,4453.625,4456.275,4449.095,4451.725,0.7146
1767897000000,4451.775,4453.375,4447.675,4451.935,0.4935
1767897900000,4451.955,4454.808,4449.048,4449.235,0.5772
1767898800000,4449.208,4450.975,4446.635,4446.995,0.4663
1767899700000,4447.035,4449.615,4444.565,4447.575,0.5591
1767900600000,4447.555,4452.685,4447.465,4451.405,0.4102
1767901500000,4451.405,4452.775,4449.345,4451.895,0.3517
